state,county,biden_county_votes,trump_county_votes,total_county_votes,county_winner,biden_county_percent,trump_county_percent
Utah,Wasatch County,6187,10795,17579,trump,0.35195403606576,0.614084987769498
Utah,Washington County,20530,67294,90457,trump,0.226958665443249,0.743933581701803
Utah,Wayne County,365,1229,1621,trump,0.225169648365207,0.75817396668723
Utah,Weber County,40695,65949,111403,trump,0.365295369065465,0.591985853163739
Vermont,Addison,445,379,870,biden,0.511494252873563,0.435632183908046
Vermont,Albany,286,235,540,biden,0.52962962962963,0.435185185185185
Vermont,Alburgh,550,499,1079,biden,0.509731232622799,0.462465245597776
Vermont,Andover,216,132,365,biden,0.591780821917808,0.361643835616438
Vermont,Arlington,929,511,1485,biden,0.625589225589226,0.344107744107744
Vermont,Athens,120,84,214,biden,0.560747663551402,0.392523364485981
Vermont,Bakersfield,395,272,696,biden,0.567528735632184,0.390804597701149
Vermont,Baltimore,63,72,143,trump,0.440559440559441,0.503496503496504
Vermont,Barnard,465,177,669,biden,0.695067264573991,0.26457399103139
Vermont,Barnet,624,437,1095,biden,0.56986301369863,0.399086757990868
Vermont,Barre,2380,1298,3807,biden,0.625164171263462,0.340950879957972
Vermont,Barre Town,2512,2093,4766,biden,0.527066722618548,0.439152328997063
Vermont,Barton,687,570,1296,biden,0.530092592592593,0.439814814814815
Vermont,Belvidere,79,93,176,trump,0.448863636363636,0.528409090909091
Vermont,Bennington,4369,2473,7096,biden,0.615698985343856,0.348506200676437
Vermont,Benson,258,305,583,trump,0.44253859348199,0.523156089193825
Vermont,Berkshire,284,402,711,trump,0.39943741209564,0.565400843881857
Vermont,Berlin,960,520,1534,biden,0.625814863102999,0.338983050847458
Vermont,Bethel,728,381,1147,biden,0.634699215344377,0.332170880557977
Vermont,Bloomfield,55,73,130,trump,0.423076923076923,0.561538461538462
Vermont,Bolton,537,218,778,biden,0.690231362467866,0.280205655526992
Vermont,Bradford,893,549,1494,biden,0.597724230254351,0.367469879518072
Vermont,Braintree,434,260,717,biden,0.605299860529986,0.362622036262204
Vermont,Brandon,1213,896,2184,biden,0.55540293040293,0.41025641025641
Vermont,Brattleboro,5423,1053,6663,biden,0.813897643704037,0.158036920306168
Vermont,Bridgewater,372,212,601,biden,0.618968386023295,0.352745424292845
Vermont,Bridport,392,321,738,biden,0.531165311653117,0.434959349593496
Vermont,Brighton,258,342,619,trump,0.416801292407108,0.552504038772213
Vermont,Bristol,1482,691,2245,biden,0.660133630289532,0.307795100222717
Vermont,Brookfield,506,307,852,biden,0.593896713615023,0.360328638497653
Vermont,Brookline,217,96,329,biden,0.659574468085106,0.291793313069909
Vermont,Brownington,218,265,490,trump,0.444897959183673,0.540816326530612
Vermont,Brunswick,27,35,64,trump,0.421875,0.546875
Vermont,Burke,534,366,924,biden,0.577922077922078,0.396103896103896
Vermont,Burlington,19238,2293,22218,biden,0.86587451615807,0.103204608875686
Vermont,Cabot,558,296,892,biden,0.625560538116592,0.331838565022422
Vermont,Calais,886,221,1148,biden,0.771777003484321,0.192508710801394
Vermont,Cambridge,1521,587,2199,biden,0.691678035470669,0.26693951796271
Vermont,Canaan,239,241,498,trump,0.479919678714859,0.483935742971888
Vermont,Castleton,1056,1042,2161,biden,0.488662656177695,0.482184173993522
Vermont,Cavendish,466,297,792,biden,0.588383838383838,0.375
Vermont,Charleston,247,274,541,trump,0.456561922365989,0.506469500924214
Vermont,Charlotte,2285,511,2886,biden,0.791753291753292,0.177061677061677
Vermont,Chelsea,404,284,723,biden,0.558782849239281,0.392807745504841
Vermont,Chester,1089,619,1772,biden,0.614559819413093,0.349322799097065
Vermont,Chittenden,473,343,853,biden,0.554513481828839,0.4021101992966
Vermont,Clarendon,656,782,1469,trump,0.446562287270252,0.532334921715453
Vermont,Colchester,6451,2852,9594,biden,0.672399416301855,0.297269126537419
Vermont,Concord,262,343,630,trump,0.415873015873016,0.544444444444444
Vermont,Corinth,459,350,830,biden,0.553012048192771,0.421686746987952
Vermont,Cornwall,663,145,850,biden,0.78,0.170588235294118
Vermont,Coventry,245,294,568,trump,0.431338028169014,0.517605633802817
Vermont,Craftsbury,558,190,774,biden,0.720930232558139,0.245478036175711
Vermont,Danby,325,405,755,trump,0.43046357615894,0.536423841059603
Vermont,Danville,855,559,1469,biden,0.582028590878148,0.380530973451327
Vermont,Derby,1167,1280,2515,trump,0.464015904572565,0.508946322067594
Vermont,Dorset,997,377,1413,biden,0.705590941259731,0.266808209483369
Vermont,Dover,613,296,948,biden,0.64662447257384,0.312236286919831
Vermont,Dummerston,1035,281,1357,biden,0.76271186440678,0.207074428887251
Vermont,Duxbury,648,243,914,biden,0.708971553610503,0.265864332603939
Vermont,East Haven,69,65,140,biden,0.492857142857143,0.464285714285714
Vermont,East Montpelier,1315,391,1764,biden,0.74546485260771,0.221655328798186
Vermont,Eden,303,313,634,trump,0.477917981072555,0.493690851735016
Vermont,Elmore,447,149,606,biden,0.737623762376238,0.245874587458746
Vermont,Enosburgh,640,590,1274,biden,0.502354788069074,0.463108320251177
Vermont,Essex,9573,3415,13414,biden,0.713657372893991,0.254584762188758
Vermont,Fair Haven,624,647,1308,trump,0.477064220183486,0.494648318042813
Vermont,Fairfax,1648,1229,2996,biden,0.550066755674232,0.410213618157543
Vermont,Fairfield,625,474,1140,biden,0.548245614035088,0.415789473684211
Vermont,Fairlee,442,160,621,biden,0.711755233494364,0.257648953301127
Vermont,Fayston,796,150,971,biden,0.819773429454171,0.154479917610711
Vermont,Ferrisburg,1202,561,1830,biden,0.656830601092896,0.30655737704918
Vermont,Fletcher,494,291,824,biden,0.599514563106796,0.353155339805825
Vermont,Franklin,318,407,754,trump,0.421750663129974,0.539787798408488
Vermont,Georgia,1517,1295,2917,biden,0.520054850874186,0.443949262941378
Vermont,Glover,401,239,666,biden,0.602102102102102,0.358858858858859
Vermont,Goshen,90,34,126,biden,0.714285714285714,0.26984126984127
Vermont,Grafton,263,129,405,biden,0.649382716049383,0.318518518518519
Vermont,Granby,20,23,43,trump,0.465116279069767,0.534883720930233
Vermont,Grand Isle,831,538,1409,biden,0.589779985805536,0.381831085876508
Vermont,Granville,136,30,169,biden,0.804733727810651,0.177514792899408
Vermont,Greensboro,365,106,491,biden,0.743380855397149,0.215885947046843
Vermont,Guildhall,79,90,174,trump,0.454022988505747,0.517241379310345
Vermont,Guilford,975,345,1354,biden,0.720088626292467,0.25480059084195
Vermont,Halifax,273,193,492,biden,0.554878048780488,0.392276422764228
Vermont,Hancock,102,57,171,biden,0.596491228070175,0.333333333333333
Vermont,Hardwick,932,576,1577,biden,0.590995561192137,0.365250475586557
Vermont,Hartford,4516,1574,6264,biden,0.720945083014049,0.251277139208174
Vermont,Hartland,1511,631,2198,biden,0.687443130118289,0.287079162875341
Vermont,Highgate,698,977,1726,trump,0.404403244495944,0.566048667439166
Vermont,Hinesburg,2254,749,3084,biden,0.730869001297017,0.242866407263294
Vermont,Holland,139,210,358,trump,0.388268156424581,0.58659217877095
Vermont,Hubbardton,221,191,427,biden,0.517564402810304,0.447306791569087
Vermont,Huntington,1047,312,1405,biden,0.745195729537367,0.222064056939502
Vermont,Hyde Park,1118,546,1731,biden,0.645869439630272,0.315424610051993
Vermont,Ira,130,130,262,,0.49618320610687,0.49618320610687
Vermont,Irasburg,257,405,673,trump,0.381872213967311,0.601783060921248
Vermont,Isle La Motte,191,147,349,biden,0.547277936962751,0.421203438395415
Vermont,Jamaica,406,149,581,biden,0.698795180722892,0.256454388984509
Vermont,Jay,144,139,294,biden,0.489795918367347,0.472789115646259
Vermont,Jericho,2657,905,3662,biden,0.725559803386128,0.247132714363736
Vermont,Johnson,994,528,1589,biden,0.625550660792952,0.332284455632473
Vermont,Killington,560,255,836,biden,0.669856459330144,0.305023923444976
Vermont,Kirby,190,129,329,biden,0.577507598784195,0.39209726443769
Vermont,Landgrove,114,18,134,biden,0.850746268656716,0.134328358208955
Vermont,Leicester,296,230,542,biden,0.546125461254613,0.424354243542435
Vermont,Lemington,25,23,49,biden,0.510204081632653,0.469387755102041
Vermont,Lincoln,723,211,959,biden,0.753910323253389,0.220020855057351
Vermont,Londonderry,744,347,1118,biden,0.665474060822898,0.310375670840787
Vermont,Lowell,201,273,487,trump,0.412731006160164,0.560574948665298
Vermont,Ludlow,718,473,1237,biden,0.580436540016168,0.382376717865804
Vermont,Lunenburg,243,366,633,trump,0.383886255924171,0.578199052132701
Vermont,Lyndon,1207,1136,2440,biden,0.494672131147541,0.465573770491803
Vermont,Maidstone,67,74,145,trump,0.462068965517241,0.510344827586207
Vermont,Manchester,1985,732,2785,biden,0.712746858168761,0.262836624775584
Vermont,Marlboro,528,94,646,biden,0.81733746130031,0.145510835913313
Vermont,Marshfield,586,336,964,biden,0.607883817427386,0.348547717842324
Vermont,Mendon,445,314,780,biden,0.57051282051282,0.402564102564103
Vermont,Middlebury,3479,732,4331,biden,0.80327868852459,0.169014084507042
Vermont,Middlesex,977,231,1243,biden,0.786001609010459,0.185840707964602
Vermont,Middletown Springs,308,225,549,biden,0.561020036429873,0.409836065573771
Vermont,Milton,3344,2612,6168,biden,0.542153047989624,0.423476005188067
Vermont,Monkton,960,395,1403,biden,0.684248039914469,0.281539558089808
Vermont,Montgomery,449,278,756,biden,0.593915343915344,0.367724867724868
Vermont,Montpelier,4576,468,5185,biden,0.882545805207329,0.0902603664416586
Vermont,Moretown,926,223,1185,biden,0.781434599156118,0.188185654008439
Vermont,Morgan,172,218,401,trump,0.428927680798005,0.543640897755611
Vermont,Morristown,2256,833,3197,biden,0.705661557710353,0.260556771973725
Vermont,Mount Holly,452,375,848,biden,0.533018867924528,0.442216981132075
Vermont,Mount Tabor,55,56,117,trump,0.47008547008547,0.478632478632479
Vermont,New Haven,732,396,1172,biden,0.62457337883959,0.337883959044369
Vermont,Newark,169,159,346,biden,0.488439306358382,0.459537572254335
Vermont,Newbury,682,490,1214,biden,0.561779242174629,0.403624382207578
Vermont,Newfane,842,261,1141,biden,0.73794916739702,0.22874671340929
Vermont,Newport,1033,757,1842,biden,0.560803474484256,0.410966340933768
Vermont,Newport Town,341,415,776,trump,0.439432989690722,0.53479381443299
Vermont,North Hero,430,250,705,biden,0.609929078014184,0.354609929078014
Vermont,Northfield,1508,837,2465,biden,0.611764705882353,0.339553752535497
Vermont,Norton,44,62,108,trump,0.407407407407407,0.574074074074074
Vermont,Norwich,2316,211,2570,biden,0.901167315175097,0.0821011673151751
Vermont,Orange,261,324,610,trump,0.427868852459016,0.531147540983607
Vermont,Orwell,367,351,752,biden,0.488031914893617,0.466755319148936
Vermont,Panton,271,137,420,biden,0.645238095238095,0.326190476190476
Vermont,Pawlet,496,369,887,biden,0.559188275084555,0.416009019165727
Vermont,Peacham,357,141,519,biden,0.687861271676301,0.271676300578035
Vermont,Peru,218,71,300,biden,0.726666666666667,0.236666666666667
Vermont,Pittsfield,206,120,332,biden,0.620481927710843,0.36144578313253
Vermont,Pittsford,896,784,1737,biden,0.515831894070236,0.451352907311457
Vermont,Plainfield,606,166,814,biden,0.744471744471744,0.203931203931204
Vermont,Plymouth,251,104,371,biden,0.676549865229111,0.280323450134771
Vermont,Pomfret,509,146,679,biden,0.749631811487482,0.215022091310751
Vermont,Poultney,844,755,1664,biden,0.507211538461538,0.453725961538462
Vermont,Pownal,892,831,1778,biden,0.501687289088864,0.467379077615298
Vermont,Proctor,534,392,955,biden,0.559162303664921,0.410471204188482
Vermont,Putney,1234,235,1515,biden,0.814521452145215,0.155115511551155
Vermont,Randolph,1685,801,2586,biden,0.651585460170147,0.309744779582367
Vermont,Reading,312,120,445,biden,0.701123595505618,0.269662921348315
Vermont,Readsboro,203,212,431,trump,0.470997679814385,0.491879350348028
Vermont,Richford,434,478,942,trump,0.46072186836518,0.507430997876858
Vermont,Richmond,2287,572,2941,biden,0.777626657599456,0.19449166950017
Vermont,Rochester,526,183,732,biden,0.718579234972678,0.25
Vermont,Rockingham,1703,718,2519,biden,0.676061929337038,0.285033743549027
Vermont,Roxbury,281,134,433,biden,0.648960739030023,0.309468822170901
Vermont,Royalton,930,492,1486,biden,0.625841184387618,0.331090174966353
Vermont,Rupert,269,154,437,biden,0.615560640732265,0.352402745995423
Vermont,Rutland,4679,3026,8000,biden,0.584875,0.37825
Vermont,Rutland Town,1376,1039,2486,biden,0.553499597747385,0.417940466613033
Vermont,Ryegate,329,298,648,biden,0.507716049382716,0.459876543209877
Vermont,Salisbury,393,258,676,biden,0.581360946745562,0.381656804733728
Vermont,Sandgate,147,96,253,biden,0.58102766798419,0.379446640316206
Vermont,Searsburg,28,36,64,trump,0.4375,0.5625
Vermont,Shaftsbury,1346,818,2225,biden,0.604943820224719,0.367640449438202
Vermont,Sharon,585,278,894,biden,0.654362416107383,0.310961968680089
Vermont,Sheffield,197,163,374,biden,0.526737967914438,0.435828877005348
Vermont,Shelburne,4358,953,5419,biden,0.804207418342868,0.17586270529618
Vermont,Sheldon,435,532,1015,trump,0.428571428571429,0.524137931034483
Vermont,Shoreham,445,263,742,biden,0.599730458221024,0.3544474393531
Vermont,Shrewsbury,395,268,690,biden,0.572463768115942,0.388405797101449
Vermont,South Burlington,10057,2271,12670,biden,0.793764798737174,0.179242304656669
Vermont,South Hero,903,376,1309,biden,0.689839572192513,0.287242169595111
Vermont,Springfield,2583,1768,4516,biden,0.571966341895483,0.391496899911426
Vermont,St. Albans,1982,946,3057,biden,0.648348053647367,0.309453712790317
Vermont,St. Albans Town,2126,1557,3794,biden,0.560358460727464,0.410384818133896
Vermont,St. George,310,131,453,biden,0.684326710816777,0.289183222958057
Vermont,St. Johnsbury,2034,1218,3377,biden,0.602309742374889,0.360675155463429
Vermont,Stamford,254,267,539,trump,0.471243042671614,0.495361781076067
Vermont,Stannard,82,28,114,biden,0.719298245614035,0.245614035087719
Vermont,Starksboro,636,333,1023,biden,0.621700879765396,0.325513196480938
Vermont,Stockbridge,341,123,477,biden,0.714884696016772,0.257861635220126
Vermont,Stowe,2706,599,3406,biden,0.794480328831474,0.17586611861421
Vermont,Strafford,656,118,800,biden,0.82,0.1475
Vermont,Stratton,119,67,190,biden,0.626315789473684,0.352631578947368
Vermont,Sudbury,252,128,388,biden,0.649484536082474,0.329896907216495
Vermont,Sunderland,386,240,652,biden,0.592024539877301,0.368098159509202
Vermont,Sutton,245,275,539,trump,0.454545454545455,0.510204081632653
Vermont,Swanton,1566,1546,3228,biden,0.485130111524164,0.478934324659232
Vermont,Thetford,1448,409,1910,biden,0.758115183246073,0.21413612565445
Vermont,Tinmouth,170,163,341,biden,0.498533724340176,0.478005865102639
Vermont,Topsham,273,356,646,trump,0.422600619195046,0.551083591331269
Vermont,Townshend,553,191,769,biden,0.719115734720416,0.248374512353706
Vermont,Troy,370,394,795,trump,0.465408805031447,0.49559748427673
Vermont,Tunbridge,514,314,863,biden,0.595596755504056,0.363847045191193
Vermont,Underhill,1633,526,2224,biden,0.734262589928058,0.236510791366906
Vermont,Vergennes,1016,428,1478,biden,0.687415426251691,0.28958051420839
Vermont,Vernon,718,549,1300,biden,0.552307692307692,0.422307692307692
Vermont,Vershire,264,134,428,biden,0.616822429906542,0.313084112149533
Vermont,Victory,17,36,55,trump,0.309090909090909,0.654545454545455
Vermont,Waitsfield,1023,200,1248,biden,0.819711538461538,0.16025641025641
Vermont,Walden,351,207,586,biden,0.598976109215017,0.353242320819113
Vermont,Wallingford,703,563,1298,biden,0.541602465331279,0.433744221879815
Vermont,Waltham,216,102,326,biden,0.662576687116564,0.312883435582822
Vermont,Wardsboro,325,159,492,biden,0.660569105691057,0.323170731707317
Vermont,Warren,1039,179,1264,biden,0.821993670886076,0.141613924050633
Vermont,Washington,306,283,609,biden,0.502463054187192,0.464696223316913
Vermont,Waterbury,2778,621,3498,biden,0.794168096054888,0.177530017152659
Vermont,Waterford,421,387,831,biden,0.50661853188929,0.465703971119134
Vermont,Waterville,227,209,454,biden,0.5,0.460352422907489
Vermont,Weathersfield,1018,725,1792,biden,0.568080357142857,0.404575892857143
Vermont,Wells,315,416,742,trump,0.424528301886792,0.560646900269542
Vermont,West Fairlee,219,125,357,biden,0.613445378151261,0.350140056022409
Vermont,West Haven,78,70,151,biden,0.516556291390728,0.463576158940397
Vermont,West Rutland,510,613,1167,trump,0.437017994858612,0.525278491859469
